timestamp,angle_rad,angle_deg,velocity_rad_s,torque_Nm
1765229828.562190,0.013352,0.764993,0.038911,-0.000183
1765229828.562652,0.013352,0.764993,0.070039,0.018860
1765229828.563149,0.012970,0.743136,0.009613,0.044495
1765229828.563626,0.013352,0.764993,0.021515,0.117006
1765229828.564170,0.012970,0.743136,0.055390,0.214786
1765229828.564650,0.012970,0.743136,-0.037995,-0.000183
1765229828.565141,0.012970,0.743136,0.021515,-0.000183
1765229828.565623,0.012970,0.743136,-0.000458,0.000549
1765229828.566143,0.013352,0.764993,-0.035248,0.155825
1765229828.566656,0.013352,0.764993,0.030671,0.077455
1765229828.567219,0.012970,0.743136,-0.070954,0.036805
1765229828.567774,0.012970,0.743136,-0.042573,-0.000183
1765229828.568283,0.012970,0.743136,-0.005035,-0.000183
1765229828.568755,0.012970,0.743136,-0.079194,-0.000183
1765229828.569245,0.012970,0.743136,-0.011444,0.013001
1765229828.569731,0.012970,0.743136,0.017853,-0.000183
1765229828.570210,0.012970,0.743136,0.031586,0.040467
1765229828.570672,0.012970,0.743136,0.012360,0.050721
1765229828.571132,0.013352,0.764993,0.018769,0.108949
1765229828.571682,0.012970,0.743136,0.041657,0.022889
1765229828.572153,0.012970,0.743136,0.041657,0.098695
1765229828.572663,0.012970,0.743136,-0.026093,-0.000183
1765229828.573147,0.012970,0.743136,-0.065461,-0.000183
1765229828.573615,0.012970,0.743136,-0.056306,-0.000183
1765229828.574143,0.012970,0.743136,0.024262,-0.000183
1765229828.574655,0.012970,0.743136,0.030671,0.046693
1765229828.575138,0.012970,0.743136,-0.000458,0.074159
1765229828.575647,0.012970,0.743136,-0.004120,0.019226
1765229828.576160,0.013352,0.764993,0.055390,0.026184
1765229828.576620,0.012970,0.743136,0.057221,-0.000183
1765229828.577266,0.013352,0.764993,0.017853,-0.000183
1765229828.577767,0.012970,0.743136,0.036164,-0.000183
1765229828.578268,0.013352,0.764993,0.002289,0.060975
1765229828.578768,0.013352,0.764993,0.024262,-0.000183
1765229828.579293,0.012970,0.743136,-0.045319,0.069398
1765229828.579793,0.013352,0.764993,0.038911,0.037537
1765229828.580263,0.013352,0.764993,0.056306,-0.000183
1765229828.580734,0.013352,0.764993,-0.006867,-0.000183
1765229828.581201,0.013352,0.764993,0.013275,-0.000183
1765229828.581683,0.013352,0.764993,0.045319,-0.000183
1765229828.582154,0.013352,0.764993,0.058137,0.007141
1765229828.582658,0.013352,0.764993,0.000458,0.011536
1765229828.583189,0.013352,0.764993,0.002289,0.070497
1765229828.583675,0.013352,0.764993,-0.016022,0.098695
1765229828.584141,0.013352,0.764993,0.077363,0.070130
1765229828.584620,0.013352,0.764993,0.037995,-0.093568
1765229828.585151,0.013352,0.764993,-0.037079,-0.000183
1765229828.585809,0.013352,0.764993,-0.041657,0.071595
1765229828.586320,0.013352,0.764993,0.059968,-0.000183
1765229828.586832,0.013352,0.764993,0.058137,-0.000183
1765229828.587317,0.013733,0.786850,0.055390,-0.000183
1765229828.587826,0.013352,0.764993,0.109407,-0.000183
1765229828.588317,0.013352,0.764993,0.102083,-0.000183
1765229828.588830,0.013733,0.786850,0.125887,-0.000183
1765229828.589308,0.013733,0.786850,0.093843,-0.000183
1765229828.589817,0.013733,0.786850,0.013275,-0.000183
1765229828.590326,0.013733,0.786850,0.118563,-0.000183
1765229828.590840,0.013733,0.786850,0.140536,-0.000183
1765229828.591399,0.013733,0.786850,0.115816,-0.000183
1765229828.591873,0.014115,0.808707,0.209201,0.053285
1765229828.592529,0.014115,0.808707,0.198215,-0.000183
1765229828.593012,0.014115,0.808707,0.107576,-0.000183
1765229828.593550,0.014115,0.808707,0.096590,-0.000183
1765229828.594049,0.014115,0.808707,0.162509,-0.000183
1765229828.594590,0.014496,0.830564,0.120394,-0.000183
1765229828.595073,0.014115,0.808707,0.074617,-0.000183
1765229828.595540,0.014496,0.830564,0.150607,-0.000183
1765229828.596052,0.014496,0.830564,0.142367,0.162051
1765229828.596559,0.014496,0.830564,0.077363,0.060609
1765229828.597049,0.014496,0.830564,0.075532,-0.000183
1765229828.597563,0.014496,0.830564,0.070039,-0.000183
1765229828.598047,0.014496,0.830564,0.060883,-0.000183
